,,,,,
,ID,Title,Mod,Tournament - Stage,Rank Range
,880321,sana - Packet Hero [Ruthless] (Fuccho),NM1,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1682412,xi - over the top [FOUR DIMENSIONS] (AMX),NM2,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1968148,JUNNA - Kono Yubi Tomare [Crazy] (Atalanta),NM3,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1232752,lapix - Amazing Mirage (Extended) [Fata Morgana] (Akali),NM4,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,856743,UNDEAD CORPORATION - Flowering Night Fever [Flowering] (Alheak),NM5,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,60737,BARAKO - Otomegokoro x Kyokuchuuhatto -dandara shooting MIX- [Kyokuchuuhatto] (100pa-),NM6,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1111493,Alfakyun. x Camellia - calling [Prestissimo] (ProfessionalBox),HD1,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,157582,Susumu Hirasawa - Bandiria Travellers [Insane] (jesse1412),HD2,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1530797,Igorrr - Houmous [Chickpea] (Hobbes2),HD3,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1300513,Lite Show Magic - TRICKL4SH 220 [TERROR] (Regou),HD4,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1974604,Yumeno Yuki - THE APPLE IS CAST! [Resolve] (Lasse),HR1,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1509637,xi feat. Sta - Tiferet [Another] (ktgster),HR2,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1921069,Minami - Kawaki wo Ameku [Expert] (Mirash),HR3,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1804058,"Uinyasu, Occhoko Bunny - Aa Kenran no Yume ga Gotoku (Epsilon Remix) [Skystar's Eternal Dream] (GIDZ)",HR4,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,537235,DJ Fresh (feat. Rita Ora) - Hot Right Now (Radio Edit) [Insane] (Asphyxia),DT1,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,96587,Megurine Luka - Leia [gowww] (Mafiamaster),DT2,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,2206544,-45 - Midorigo Queen Bee [Collapse] (Luscent),DT3,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,359780,Parov Stelar - Catgroove [Insane] (Blue Dragon),DT4,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,1279343,Daisuke Ishiwatari - Condemnation Wings [Requiem Aeternam] (Jounzan),TB,Australian/New Zealand Tournament 7 Summer Grand Finals,1-∞
,,,,,
,876685,ginkiha - EOS (kamome sano rmx) [Stardust] (Monstrata),NM1,OWO20 LAN Qualifiers,1-∞
,1700102,Luschka - unravel [Djulus' Another] (Mirash),NM2,OWO20 LAN Qualifiers,1-∞
,2239337,BUTAOTOME - Towa no Maigo [Insane] (Icekalt),NM3,OWO20 LAN Qualifiers,1-∞
,1515987,Pandize - Stratos [Another Insane] (Mun),HD1,OWO20 LAN Qualifiers,1-∞
,1500459,Mio Yamazaki - Noise (English ver.) [Asagi's Insane] (Akitoshi),HR1,OWO20 LAN Qualifiers,1-∞
,1540194,FELT - Time and again [Hard] (MokouSmoke),DT1,OWO20 LAN Qualifiers,1-∞
,,,,,
,1124137,Jeff Williams - Die (feat. Casey Lee Williams) [Indeed's Insane] (LunarFox),NM1,OWO20 LAN Quarterfinals,1-∞
,2021990,EPICA - Victims of Contingency [LMT's Insane] (DakiniBrave),NM2,OWO20 LAN Quarterfinals,1-∞
,2063684,sana - Kanojo wa Tabi ni Deru [Insane] (Firika),NM3,OWO20 LAN Quarterfinals,1-∞
,2099638,lapix - Carry Me Away [Trynna's EXHAUST] (- Frontier -),NM4,OWO20 LAN Quarterfinals,1-∞
,693181,Primary - Awake [wkyik's Insane] (xChippy),HD1,OWO20 LAN Quarterfinals,1-∞
,1596819,Cranky - Libera me [IOException's Insane] (eiri-),HD2,OWO20 LAN Quarterfinals,1-∞
,726228,Rise Against - Whereabouts Unknown [Insane] (Milan-),HR1,OWO20 LAN Quarterfinals,1-∞
,554956,Jeff Williams - Time to say Goodbye (feat. Casey Lee Williams) [Milar1ngo's Insane] (Pho),HR2,OWO20 LAN Quarterfinals,1-∞
,1001232,"Cocoa, Chino, Rize, Chiya, Syaro, Maya, Megu - Honjitsu wa Makoto ni Rarirurein [Hard] (MrSergio)",DT1,OWO20 LAN Quarterfinals,1-∞
,2145787,Cranky - Amanojaku [Hard] (Mao),DT2,OWO20 LAN Quarterfinals,1-∞
,2066226,"Murakawa Rie, Ozawa Ari, Takahashi Rie, Tanaka Minami - HYPNO [Collab Expert] (Mordred)",TB,OWO20 LAN Quarterfinals,1-∞
,,,,,
,1492786,BTS - MIC Drop (Steve Aoki Remix) [Collab Extra] (Syph),NM1,OWO20 LAN Semifinals,1-∞
,1787963,Dark PHOENiX - Koiiro Master Spark [Lunatic] (MaridiuS),NM2,OWO20 LAN Semifinals,1-∞
,1830502,Ayase Rie - Hijitsuzaikei Joshitachi wa Dou Surya Ii Desu ka? [Garden's Extra] (Left),NM3,OWO20 LAN Semifinals,1-∞
,73561,Cascada - What Hurts The Most (Nightcore Remix) [jericho2442's Pain!] (Lunah),NM4,OWO20 LAN Semifinals,1-∞
,1882588,COIN - Talk Too Much [Decisions] (Asphyxia),HD1,OWO20 LAN Semifinals,1-∞
,341285,Eagle - S!ck [Extra] (tsuka),HD2,OWO20 LAN Semifinals,1-∞
,1626542,Sleeping With Sirens - Kick Me [CraEZy's Insane] (Dashyy-),HR1,OWO20 LAN Semifinals,1-∞
,899302,DJ TOTTO & Qrispy Joybox - Curtain Call Memories [Extreme] (StarForYou),HR2,OWO20 LAN Semifinals,1-∞
,236524,Aoi Eir - Satellite [Insane] (rEdo),DT1,OWO20 LAN Semifinals,1-∞
,1536555,"FUJIN CLUB - Tabi to Ferry [""Collab"" Insane] (dsco)",DT2,OWO20 LAN Semifinals,1-∞
,854972,DJ Noriken - Elektrick U-Phoria(Extended Mix) [Illuminate] (sionKotori),TB,OWO20 LAN Semifinals,1-∞
,,,,,
,1225805,Aqours - Thrilling One Way [DvXtra] (ASPIRIN),NM1,OWO20 LAN Finals,1-∞
,1915983,xi remixed by cosMo@bousouP - FREEDOM DiVE [METAL DIMENSIONS] [Another] (Cherry Blossom),NM2,OWO20 LAN Finals,1-∞
,2167576,ZUTOMAYO - Kan Saete Kuyashiiwa [Luscent's Extra] (Nathan),NM3,OWO20 LAN Finals,1-∞
,541990,Function Phantom - Neuronecia [Ethereal] (Amamiya Yuko),NM4,OWO20 LAN Finals,1-∞
,37658, - FamilyMart Jingle [Family Mart is Your Home] (deepsea),HD1,OWO20 LAN Finals,1-∞
,1122238,XeoN - Xeus [X] (My Angel Azusa),HD2,OWO20 LAN Finals,1-∞
,895258,Eagle - D [Oxy's ANOTHER] (P o M u T a),HR1,OWO20 LAN Finals,1-∞
,2208435,bbn - Perpetual Trauma [Insane] (LMT),HR2,OWO20 LAN Finals,1-∞
,1370137,UNDEAD CORPORATION - Hafuri [Lunatic] (tokiko),DT1,OWO20 LAN Finals,1-∞
,130594,DECO*27 feat. marina - Egomama [Insane] (-saku-),DT2,OWO20 LAN Finals,1-∞
,331109,"Foreground Eclipse - Calm Eyes Fixed On Me, Screaming [Hard] (Alternative)",DT3,OWO20 LAN Finals,1-∞
,216272,CON - Cruel Clocks [Skystar] (Amamiya Yuko),FM1,OWO20 LAN Finals,1-∞
,1520670,TERRA - EDEN [handsome's Master] (Kite),FM2,OWO20 LAN Finals,1-∞
,1870002,wavforme x Annabel - own phrases [Abyss] (captin1),TB,OWO20 LAN Finals,1-∞
,,,,,
,959233,Amaranthe - Hunger [Destiny] (samplefish),NM1,OWO20 LAN Grand Finals,1-∞
,1619453,Rabbit House - Final Overtake [FINAL OVERDRIVE] (bbu),NM2,OWO20 LAN Grand Finals,1-∞
,1043223,GARNiDELiA - Gokuraku Jodo [Zweib's Expert] (Vert),NM3,OWO20 LAN Grand Finals,1-∞
,145070,BRZion - Ancient Memories [Extra] (Zapy),NM4,OWO20 LAN Grand Finals,1-∞
,1072094,Morimori Atsushi - Tits or get the fuck out!! [Delis' Extra] (EvilElvis),HD1,OWO20 LAN Grand Finals,1-∞
,128780,DJ YOSHITAKA - FLOWER [EXTREME] (Apricot),HD2,OWO20 LAN Grand Finals,1-∞
,257793,LeaF - Calamity Fortune [Extra] (Flower),HR1,OWO20 LAN Grand Finals,1-∞
,818765,Mili - Colorful [Extra] (Backstep),HR2,OWO20 LAN Grand Finals,1-∞
,873013,Shimotsuki Haruka - Konpeitou Retrotica - Another Flower ver. - [Insane] (Narcissu),DT1,OWO20 LAN Grand Finals,1-∞
,663881,Yuyoyuppe - AiAe [Insane] (Fort),DT2,OWO20 LAN Grand Finals,1-∞
,48874,Hanazawa Kana - Renai Circulation (Full ver.) [TAG2] (DJPop),DT3,OWO20 LAN Grand Finals,1-∞
,1007896,T & Sugah x Lexurus - No More [Extra] (Strategas),FM1,OWO20 LAN Grand Finals,1-∞
,1466728,Nekomata Master - Nekozamurai no Gyakushu [Alheak's Expert] (moph),FM2,OWO20 LAN Grand Finals,1-∞
,2098486,FELT - Lost My Way [Absolution] (RLC),TB,OWO20 LAN Grand Finals,1-∞
,,,,,
,1536491,GARNiDELiA - Yakusoku -Promise code- [Meg's Extra] (Yasaija 714),NM1,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,523376,Morimori Atsushi - PUPA [Butterfly] (Cherry Blossom),NM2,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,2145701,Camellia feat. Nanahira - NANI THE FUCK!! [LMT's Extra] (Mir),NM3,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,1126317,"Nanahoshi Kangengakudan - No,39 [No Sankyuu] (pkk)",HD1,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,1522904,IOSYS - Danzai Yamaxanadu [AR8] (walaowey),HD2,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,771858,Amane - TWEEKER [Lunatic] (TicClick),HR1,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,93947,Okui Masami - God Speed [Insane] (ykcarrot),HR2,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,1368355,Zetsubou Shoujotachi - Zetsubou Restaurant [Insane] (Okoratu),DT1,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,1694392,Nekomata Master+ - Proof of the existence [Mir's Insane] (IceKalt),DT2,Swedish Draft Cup 2020 Qualifiers High Seed,1-∞
,,,,,
,442170,t+pazolite - cheatreal [RLC's Extra] (caren_sk),NM1,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,849410,celas - Azul (Remix) [Fort's Extra] (N a s y a),NM2,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,1102952,Warak - Once Upon A Time [-PC's Extra] (Xilver),NM3,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,821336,Nanahoshi Kangengakudan feat.Matsushita - Dance Number o Tomo ni [deetz' Insane] (pkk),HD1,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,69666,Jun Ishikawa - Sky High [Sky] (_LRJ_),HD2,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,917430,dj TAKA feat.AiMEE - True Blue [Insane] (ZZHBOY),HR1,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,511715,Lauren Bousfield - Avalon Sliding Down The Cliff [Insane] (tomhet65),HR2,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,1054656,Dave Rodgers - Deja Vu [Street Stage] (Faust),DT1,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,1594989,SynthWulf - Passacaglia [Hard] (Down),DT2,Swedish Draft Cup 2020 Qualifiers Low Seed,1-∞
,,,,,
,860472,mimimemeMIMI - Sayonara Usotsuki [Goodbye] (Mikii),NM1,Swedish Draft Cup 2020 Quarterfinals,1-∞
,153484,xi - Time files [Another] (gowww),NM2,Swedish Draft Cup 2020 Quarterfinals,1-∞
,541990,Function Phantom - Neuronecia [Ethereal] (Amamiya Yuko),NM3,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1500846,DJ TOTTO - Crystalia [Owens' Another] (Hysteria),NM4,Swedish Draft Cup 2020 Quarterfinals,1-∞
,996731,Pierce The Veil - Texas Is Forever [Fiery's Extra] (puxtu),NM5,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1091511,A.SAKA - Nanatsu Issenzakura [Expert] (yf_bmp),HD1,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1055190,GARNiDELiA - Gokuraku Jodo [Saika's Another] (Vert),HD2,Swedish Draft Cup 2020 Quarterfinals,1-∞
,91462,IOSYS - Chanteikku Sanyousei no Itazura Daisensou [Crazy Jay] (Kochiya Sanae),HD3,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1066244,ayaponzu* - Yakubyougami [Insane] (Pho),HR1,Swedish Draft Cup 2020 Quarterfinals,1-∞
,2191553,A.SAKA - Yosakura Fubuki [Insane] (Beomsan),HR2,Swedish Draft Cup 2020 Quarterfinals,1-∞
,147401,DJ YOSHITAKA feat.A/I - CaptivAte ~Sabaki~ [Extra] (Reiji-RJ),HR3,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1837457,Kris Wu - November Rain [Insane] (Hinsvar),DT1,Swedish Draft Cup 2020 Quarterfinals,1-∞
,667843,orangentle - HAELEQUIN [alacat's Light Insane] (Gamu),DT2,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1886520,zts - worldenddominator [Hard] (deetz),DT3,Swedish Draft Cup 2020 Quarterfinals,1-∞
,744675,UNDEAD CORPORATION - Everything will freeze [Yuki's Lunatic] (sjoy),FM1,Swedish Draft Cup 2020 Quarterfinals,1-∞
,204638,Anamanaguchi - Blackout City [Insane] (Sushi),FM2,Swedish Draft Cup 2020 Quarterfinals,1-∞
,890901,Giga - -BWW SCREAM- [yf's sb Extreme] (Lavender),FM3,Swedish Draft Cup 2020 Quarterfinals,1-∞
,1154908,goreshit - o'er the flood [deluge] (Hobbes2),TB,Swedish Draft Cup 2020 Quarterfinals,1-∞
,,,,,
,1937819,Aso Natsuko - Perfect-area complete! [BAKA!!] (gary00737),NM1,Swedish Draft Cup 2020 Semifinals,1-∞
,1766008,Festa - Lemuria [Elcheer's Extra] (QuiescentRabbit),NM2,Swedish Draft Cup 2020 Semifinals,1-∞
,1456417,Memme - Geurida [Mellifluous Miracle] (NeilPerry),NM3,Swedish Draft Cup 2020 Semifinals,1-∞
,827835,Cilvery - Kamisama Nejimaki [pk's Extra] (sukiNathan),NM4,Swedish Draft Cup 2020 Semifinals,1-∞
,1944228,Camellia - Diastrophism [captin's Extra] (Regou),NM5,Swedish Draft Cup 2020 Semifinals,1-∞
,541797,Kairiki bear - Manemane Psychotropic [Psycho] (scanter),HD1,Swedish Draft Cup 2020 Semifinals,1-∞
,1306871,orangentle / Yu_Asahina - HAELEQUINZ -the clown of 24stairs- [Lince's Schizophrenia] (xLolicore-),HD2,Swedish Draft Cup 2020 Semifinals,1-∞
,31279,"Cranky - Party 4u ""Holy Nite Mix"" [Max] (avira0922)",HD3,Swedish Draft Cup 2020 Semifinals,1-∞
,1498885,ak+q - Excelsia [Mir's Extra] (Elsa Valentine),HR1,Swedish Draft Cup 2020 Semifinals,1-∞
,1515012,Blacklolita - Praeteritum [Another] (JeZag),HR2,Swedish Draft Cup 2020 Semifinals,1-∞
,53913,onoken - Felys [Another] (tsukamaete),HR3,Swedish Draft Cup 2020 Semifinals,1-∞
,923254,HoneyWorks - Tokyo Summer Session feat. CHiCO [NiNo's Insane] (MrSergio),DT1,Swedish Draft Cup 2020 Semifinals,1-∞
,124521,"sasakure.UK feat. Hatsune Miku - *Hello,Planet. [MULTIPLAYER] (Faust)",DT2,Swedish Draft Cup 2020 Semifinals,1-∞
,135109,Rita - Haru Hana no Iro [Insane] (Frostmourne),DT3,Swedish Draft Cup 2020 Semifinals,1-∞
,1681672,SID - V.I.P [Insane] (Net0),FM1,Swedish Draft Cup 2020 Semifinals,1-∞
,76663,DCX - Flying High (DJ Splash Remix) [InoSane] (yeahyeahyeahhh),FM2,Swedish Draft Cup 2020 Semifinals,1-∞
,1306747,nameless - Milk Crown on Sonnetica [deetz' Insaner] (Milan-),FM3,Swedish Draft Cup 2020 Semifinals,1-∞
,1170505,Imperial Circus Dead Decadence - Uta [Redemption] (pkk),TB,Swedish Draft Cup 2020 Semifinals,1-∞
,,,,,
,495633,Nanahoshi Kangengakudan - IMAGINARY LIKE THE JUSTICE [captin's Legend] (pkk),NM1,Swedish Draft Cup 2020 Finals,1-∞
,609843,cosMo@BousouP - Oceanus [Divinity] (Broccoly),NM2,Swedish Draft Cup 2020 Finals,1-∞
,2092365,LeaF - Monkey Business -Satire mix- [We RF 's Russian style extra :alien:] (-PC),NM3,Swedish Draft Cup 2020 Finals,1-∞
,2096523,ZUTOMAYO - Kan Saete Kuyashiiwa [geragera] (Nathan),NM4,Swedish Draft Cup 2020 Finals,1-∞
,717133,LIQU@. - Yotogibanashi no Kamikakushi [oko's Extra] (Kyubey),NM5,Swedish Draft Cup 2020 Finals,1-∞
,1424660,Akiyama Uni - Kaoru Juyouka [Extra] (Hollow Wings),NM6,Swedish Draft Cup 2020 Finals,1-∞
,916972,Reol - Gokusaishiki [Myriad of Colors] (Chaoslitz),HD1,Swedish Draft Cup 2020 Finals,1-∞
,1607114,Power Of Nature - Shounen wa Sora o Tadoru [Special] (Beomsan),HD2,Swedish Draft Cup 2020 Finals,1-∞
,126470,Kola Kid - can't hide your love [Can] (Kert),HD3,Swedish Draft Cup 2020 Finals,1-∞
,1935975,Yunomi & nicamoq - Indoor Kei Nara Trackmaker (curryrice Remix) [jounzan's another] (toybot),HR1,Swedish Draft Cup 2020 Finals,1-∞
,1222416,sasakure.UK - Atropos [Another] (captin1),HR2,Swedish Draft Cup 2020 Finals,1-∞
,28805,Karen - Sudden Death R99 [Sudden Death] (v2b),HR3,Swedish Draft Cup 2020 Finals,1-∞
,2076057,mimimemeMIMI - Mr. Darling [Lost's Insane] (xHappy-),DT1,Swedish Draft Cup 2020 Finals,1-∞
,498242,doriko - Romeo and Cinderella [Light Insane] (Accel World),DT2,Swedish Draft Cup 2020 Finals,1-∞
,1777047,la la larks - Sayonara Waltz [Light Insane] (Mirash),DT3,Swedish Draft Cup 2020 Finals,1-∞
,1074000,REOL - Give me a break Stop now [Chaosversible's Insane] (Chaoslitz),DT4,Swedish Draft Cup 2020 Finals,1-∞
,539697,Ryu* - Sakura Mirage [LEADER'S INFINITE] (Priti),FM1,Swedish Draft Cup 2020 Finals,1-∞
,36547,Wiklund - Billy Boogie [16 bits?!] (yeahyeahyeahhh),FM2,Swedish Draft Cup 2020 Finals,1-∞
,953361,M2U - Lunatic Sky [Yuki's Extreme] (buhei),FM3,Swedish Draft Cup 2020 Finals,1-∞
,1391631,Demetori - Seijouki no Pierrot ~ The MadPiero Laughs [Extra Stage] (jonathanlfj),TB,Swedish Draft Cup 2020 Finals,1-∞
,,,,,
,2274038,F9 - Kagaribito [Fragments] (captin1),NM1,Swedish Draft Cup 2020 Grand Finals,1-∞
,1242897,xi - over the top [broccoly's extreme] (Kroytz),NM2,Swedish Draft Cup 2020 Grand Finals,1-∞
,1932206,PSYQUI feat. Such - Hysteric Night Girl (Awakening) [Extra] (Livia),NM3,Swedish Draft Cup 2020 Grand Finals,1-∞
,145669,EZFG - Hurting for a Very Hurtful Pain [Dance] (tutuhaha),NM4,Swedish Draft Cup 2020 Grand Finals,1-∞
,2040764,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru [Extra Collab] (Kite),NM5,Swedish Draft Cup 2020 Grand Finals,1-∞
,1480932,Coda - BLOODY STREAM [OVERDRIVE] (Shiguma),NM6,Swedish Draft Cup 2020 Grand Finals,1-∞
,1772923,Culprate & Joe Ford - Gaucho [Extra] (ScubDomino),HD1,Swedish Draft Cup 2020 Grand Finals,1-∞
,1555562,JUNNA - Here [Extra] (Mirash),HD2,Swedish Draft Cup 2020 Grand Finals,1-∞
,48098,Kucchy vs Akky - Yakumo ~ JOINT STRUGGLE [SOLO] (DJPop),HD3,Swedish Draft Cup 2020 Grand Finals,1-∞
,687668,Yooh - LegenD. [INFINITE] (Akali),HR1,Swedish Draft Cup 2020 Grand Finals,1-∞
,701033,Nanahoshi Kangengakudan - Meikaruza [Extra] (pkk),HR2,Swedish Draft Cup 2020 Grand Finals,1-∞
,55474,Scott Brown - Go Berzerk [Another] (yeahyeahyeahhh),HR3,Swedish Draft Cup 2020 Grand Finals,1-∞
,1095507,Suzuki Konomi - DAYS of DASH [Brilliance] (Kalibe),DT1,Swedish Draft Cup 2020 Grand Finals,1-∞
,1293638,Triple H - ROCK OVER JAPAN [Seizon-Senryaku] (RLC),DT2,Swedish Draft Cup 2020 Grand Finals,1-∞
,1858802,zts - death(from stupefaction) [The Portal Demon] (Mirash),DT3,Swedish Draft Cup 2020 Grand Finals,1-∞
,39112,Taiko no Tatsujin - Haya Saitama2000 [Muzukashii] (Zekira),DT4,Swedish Draft Cup 2020 Grand Finals,1-∞
,154226,paraoka - boot [Shoe] (rickyboi),FM1,Swedish Draft Cup 2020 Grand Finals,1-∞
,1009022,SHK - Death Moon II [SHD] (ktgster),FM2,Swedish Draft Cup 2020 Grand Finals,1-∞
,1943551,t+pazolite - Oshama Scramble! [Stingy's MASTER] (DTM9 Nowa),FM3,Swedish Draft Cup 2020 Grand Finals,1-∞
,1251769,BL-Records - Midway Colors [Urakaze] (CXu),TB,Swedish Draft Cup 2020 Grand Finals,1-∞
,,,,,
,1866979,Iron Frill - Jellyfish [Kw Asuka's Extra] (KwAIMSuckASFuk),NM1,Great Singapore Tournament 2.5 Qualifiers,1-∞
,1498091,succducc - me & u [toynathan's extra] (Nathan),NM2,Great Singapore Tournament 2.5 Qualifiers,1-∞
,348605,Krewella - Come & Get It (Nightcore Mix) [Insane] (Asphyxia),HD1,Great Singapore Tournament 2.5 Qualifiers,1-∞
,507728,Natsume Chiaki - Hanairo Biyori [wkyik's Insane] (rinsukir),HR1,Great Singapore Tournament 2.5 Qualifiers,1-∞
,732932,FELT - Story [Fizz's Insane] (Yohanes),DT1,Great Singapore Tournament 2.5 Qualifiers,1-∞
,,,,,
,2096212,Suzuki Konomi - Utaeba Soko ni Kimi ga Iru kara [A Lost Song For You] (Kyle73),NM1,Great Singapore Tournament 2.5 Round 1,1-∞
,1962277,P4koo - Crystal Illusion [[ -Scarlet- ]'s Expert] (Riana),NM2,Great Singapore Tournament 2.5 Round 1,1-∞
,600381,Suzuki Konomi - Cyber Thunder Cider [Cider Burst] (Chaoslitz),NM3,Great Singapore Tournament 2.5 Round 1,1-∞
,1838256,Yorushika - Say It [Love] (Shidoni),NM4,Great Singapore Tournament 2.5 Round 1,1-∞
,1535886,nev & supbaby - Bayside [Extreme] (Veridian),NM5,Great Singapore Tournament 2.5 Round 1,1-∞
,2259971,TUYU - Anoyo-iki no Bus ni Notte Saraba. [Blackrash's Extra.] (Deca),HD1,Great Singapore Tournament 2.5 Round 1,1-∞
,2020137,PSYQUI - Still in my heart feat. Punipuni Denki [I'm gonna miss you] (Nanashima Asami),HD2,Great Singapore Tournament 2.5 Round 1,1-∞
,24471,YMCK - Magical 8bit Tour [Hard] (Nharox),HD3,Great Singapore Tournament 2.5 Round 1,1-∞
,988228,nano.RIPE - Esoragoto [Bloom] (AIR),HR1,Great Singapore Tournament 2.5 Round 1,1-∞
,53913,onoken - Felys [Another] (tsukamaete),HR2,Great Singapore Tournament 2.5 Round 1,1-∞
,904257,Shimotsuki Haruka - Secret Liqueur -Short ver- [Liqueur] (PinkHeart),HR3,Great Singapore Tournament 2.5 Round 1,1-∞
,125528,44teru-k - F.I [gowww] (AngelHoney),DT1,Great Singapore Tournament 2.5 Round 1,1-∞
,1571656,Yuuhei Satellite - Tsuki ni Murakumo Hana ni Kaze [Satellite's Lunatic] (Aeril),DT2,Great Singapore Tournament 2.5 Round 1,1-∞
,65500,Cranky - The Five [Hyper] (tsukamaete),DT3,Great Singapore Tournament 2.5 Round 1,1-∞
,821238,Cilvery - Kamisama Nejimaki [Catastrophe] (sukiNathan),FM1,Great Singapore Tournament 2.5 Round 1,1-∞
,541990,Function Phantom - Neuronecia [Ethereal] (Amamiya Yuko),FM2,Great Singapore Tournament 2.5 Round 1,1-∞
