,,,,,
,ID,Title,Mod,Tournament - Stage,Rank Range
,1058615,lasah - GHOST OF LORELEY [Ambient's Insane] (moph),DT3,Suiji Spring Cup 2021 Round of 16,1-∞
,2624377,Radiohead - Subterranean Homesick Alien [Metropolis] (Respirte),DT4,Suiji Spring Cup 2021 Round of 16,1-∞
,2650676,"UNDEAD CORPORATION - Bleed, hate, curse, and die [Bleed] (Weriko)",FM1,Suiji Spring Cup 2021 Round of 16,1-∞
,707800,uno (IOSYS) - #Fairy_dancing_in_lake [#AR_9] (Necroluttah),FM2,Suiji Spring Cup 2021 Round of 16,1-∞
,2085958,ak+q - Ignotus [Expert] (ScubDomino),FM3,Suiji Spring Cup 2021 Round of 16,1-∞
,2829681,Adust Rain - Misery Song [Misery] (gazimal),TB1,Suiji Spring Cup 2021 Round of 16,1-∞
,,,,,
,2689519,Hoshimachi Suisei & Amane Kanata - Tsukiakari [Moonlight] (Amateurre),NM1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,3046849,Prim - Koisuru*Uchuu Sensou!! [<3] (knowledgeking),NM2,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2985706,Aitsuki Nakuru & Kabocha - Lilith [lust] (Akito),NM3,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2636964,ARForest - Regret [Altai's Extreme] (Fall),NM4,Suiji Spring Cup 2021 Quarterfinals,1-∞
,837014,BLOOD STAIN CHILD - Last Stardust [Extra] (Smoothie),NM5,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2917552,II-L - SPUTNIK-4 [Odyssey] (ConsumerOfBean),NM6,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2829910,onoken feat. Natsukawa Yoko - Sakimori Souka [Master] (09kami),HD1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2569284,kobasolo - Haru ni Yuraredo Kimi Omou (feat. Kopi) [yura yura] (Raijodo),HD2,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2814172,Melody's Echo Chamber - You Won't Be Missing That Part Of Me [Mirash's Another] (attendant),HD3,Suiji Spring Cup 2021 Quarterfinals,1-∞
,1588369,THE ORAL CIGARETTES - ReI [Ameagari] (Kagetsu),HR1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2764843,PSYQUI - Raise Your Hands feat. Such [Extra] (UberFazz),HR2,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2715187,Aethoro - Woodfairies [Dance] (verychill),HR3,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2912320,"Aqours - Yume Kataru yori Yume Utaou [Rather Than Talking About Our Dreams, Let's Sing Them] (caps)",DT1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,92037,Lon - Mischievous Function [Insane] (gowww),DT2,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2320300,Yuyoyuppe - Palette [Enerugi's Insane] (Seto Kousuke),DT3,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2431965,Sufjan Stevens - Mystery of Love [I Remember Everything] (jas),DT4,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2596847,TUYU - Rock na Kimi to wa Owakare da [Nathan's Extra] (Seros),FM1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2812094,Rohi - Kakuzetsu Thanatos [Desolation] (Nevo),FM2,Suiji Spring Cup 2021 Quarterfinals,1-∞
,1970032,SOUND HOLIC feat. Nana Takahashi - XINOBIKILL [naso's Extreme] (Musty),FM3,Suiji Spring Cup 2021 Quarterfinals,1-∞
,2938138,Noah - Reflection [Illusion] (Adinda),TB1,Suiji Spring Cup 2021 Quarterfinals,1-∞
,,,,,
,2301348,yuikonnu - caramel heaven [Sweet Heaven] (knowledgeking),NM1,Suiji Spring Cup 2021 Semifinals,1-∞
,2765068,Dragon Guardian - Tsuioku no Kuroki Makenshi [Slayer] (Dada),NM2,Suiji Spring Cup 2021 Semifinals,1-∞
,2294521,umu. - Dareka no Shinzou ni Nareta Nara [Expert] (xbopost),NM3,Suiji Spring Cup 2021 Semifinals,1-∞
,1545078,aran - VOLT (USAO Remix) [Electrical Overcharge] (C00L),NM4,Suiji Spring Cup 2021 Semifinals,1-∞
,2129097,Umeboshi Chazuke - Bison Charge [Matha's Expert] (Nao Tomori),NM5,Suiji Spring Cup 2021 Semifinals,1-∞
,2955142,Alice Schach and the Magic Orchestra - The eve of epokhe [movement mapping] (captin1),NM6,Suiji Spring Cup 2021 Semifinals,1-∞
,2560355,Rohi - LvC3 [Chaos] (VINXIS),HD1,Suiji Spring Cup 2021 Semifinals,1-∞
,639703,SIHanatsuka - Decomposition [Starfy's Extra] (-N a n a k o-),HD2,Suiji Spring Cup 2021 Semifinals,1-∞
,2555552,Emily Osment - Hero In Me [Save The Day] (AJT),HD3,Suiji Spring Cup 2021 Semifinals,1-∞
,2689519,Hoshimachi Suisei & Amane Kanata - Tsukiakari [Moonlight] (Amateurre),HR1,Suiji Spring Cup 2021 Semifinals,1-∞
,2645786,Dance Gavin Dance - Strawberry's Wake [Lost Again] (Hobbes2),HR2,Suiji Spring Cup 2021 Semifinals,1-∞
,2035276,P*Light - 2 MINUTES FIGHTERS [Delis' EXHAUST] (Flask),HR3,Suiji Spring Cup 2021 Semifinals,1-∞
,2831663,Two Door Cinema Club - Undercover Martyn [Insane] (nemidnight),DT1,Suiji Spring Cup 2021 Semifinals,1-∞
,1863248,HyuN - Infinity Heaven [Mirash's Insane] (Niva),DT2,Suiji Spring Cup 2021 Semifinals,1-∞
,2157174,BlackY - Sthenno [HYPER] (Rtyzen),DT3,Suiji Spring Cup 2021 Semifinals,1-∞
,2455233,Kinoshita - Norowareta Sei / Shukufuku Sareta Sei (the confusion) [lu^3's Insane] (Mirash),DT4,Suiji Spring Cup 2021 Semifinals,1-∞
,2532942,Daisuke Ishiwatari - Bump [LMT's Extra] (Reiji Maigo),FM1,Suiji Spring Cup 2021 Semifinals,1-∞
,2631202,Silentroom - Alt Futur [Expert] (Lasse),FM2,Suiji Spring Cup 2021 Semifinals,1-∞
,2092259,KAMELOT - Vespertine (My Crimson Bride) [Crimson Tears] (LMT),FM3,Suiji Spring Cup 2021 Semifinals,1-∞
,2324126,ELFENSJoN - EINHERJAR [EPILOGUE] (_Epreus),TB1,Suiji Spring Cup 2021 Semifinals,1-∞
,,,,,
,2084319,Kurosaki Maon - Gravitation [Opposing Fates] (Yudragen),NM1,Suiji Spring Cup 2021 Finals,1-∞
,2948446,cosMo@BousouP - Sekai no Owari ni Aimashou [Eternal Ending] (knowledgeking),NM2,Suiji Spring Cup 2021 Finals,1-∞
,2784409,Kaf - Montage [Diffused Identity] (Sparhten),NM3,Suiji Spring Cup 2021 Finals,1-∞
,2708956,Camellia - #1f1e33 [Acyl x Heilia's Extra] (Realazy),NM4,Suiji Spring Cup 2021 Finals,1-∞
,2699219,Alterbeast - Welcome to Your Doom [FOREVER WOLF AND NEVER SHEEP - OWC] (Mazzerin),NM5,Suiji Spring Cup 2021 Finals,1-∞
,3007522,NIWASHI - Sapphire On Fire [Down's Extra] (DeviousPanda),NM6,Suiji Spring Cup 2021 Finals,1-∞
,2225299,Katakiri Rekka - Answer [AxariousMyMommy Collab] (ShirohaMyMommy),HD1,Suiji Spring Cup 2021 Finals,1-∞
,2658705,P4koo - Forbidden Light [ak74 & Garden's Ultra] (Gibune),HD2,Suiji Spring Cup 2021 Finals,1-∞
,1239979,NICODE - The Way we Were [EXTREME] (Xilver),HD3,Suiji Spring Cup 2021 Finals,1-∞
,2643125,Hanazawa Kana - Minori no Zokkon Mirai Yohou [Burger? Donut? Or Me?!] (Nana Abe),HR1,Suiji Spring Cup 2021 Finals,1-∞
,2680328,Camellia - extraterrestrial (Cut Ver.) [Nebula] (Mir),HR2,Suiji Spring Cup 2021 Finals,1-∞
,2925905,Linkin Park - Breaking The Habit [LMT's Extra] (Mordred),HR3,Suiji Spring Cup 2021 Finals,1-∞
,2633779,Kahiena - Shinjitsu no Tsubasa [Insane] (LMT),DT1,Suiji Spring Cup 2021 Finals,1-∞
,2477276,SHK - Death Moon [Insane] (-Keitaro),DT2,Suiji Spring Cup 2021 Finals,1-∞
,1775026,DECO*27 - First Storm -Japanese Version- [Little's Insane] (RepL4y),DT3,Suiji Spring Cup 2021 Finals,1-∞
,2066790,HuMeR - ChaserXX [KKip's Another] (Realazy),DT4,Suiji Spring Cup 2021 Finals,1-∞
,2454944,Rohi - Slan Leat [Goodbye] (VINXIS),FM1,Suiji Spring Cup 2021 Finals,1-∞
,2515473,yuikonnu - Souzou Forest [Delis' Insane] (IOException),FM2,Suiji Spring Cup 2021 Finals,1-∞
,2038186,Co shu Nie - Character [semaphore's Disposition] (Gillstar),FM3,Suiji Spring Cup 2021 Finals,1-∞
,2633754,USAO - TAPIOCA [FURY] (Realazy),TB1,Suiji Spring Cup 2021 Finals,1-∞
,,,,,
,2760729,Wakeshima Kanon - Tsukinami (TURBO Tournament Ver.) [Eternal Nightcore] (Azunyan-),NM1,Suiji Spring Cup 2021 GrandFinals,1-∞
,3036867,Plum - Dustwind [Hikuptah 200bpm] (knowledgeking),NM2,Suiji Spring Cup 2021 GrandFinals,1-∞
,2527867,ayaponzu* - Justice Monster [Judgement] (Settia),NM3,Suiji Spring Cup 2021 GrandFinals,1-∞
,2921554,Hakushi Hasegawa - Desert [Mirage] (Halgoh),NM4,Suiji Spring Cup 2021 GrandFinals,1-∞
,2708952,goreshit - xenobeat [DeathleSS] (fergas),NM5,Suiji Spring Cup 2021 GrandFinals,1-∞
,2847746,Polyphia - O.D. [Overflow] (Mir),NM6,Suiji Spring Cup 2021 GrandFinals,1-∞
,2721644,USAO - Hastur (Extended Mix) [Anomaly] (Regou),HD1,Suiji Spring Cup 2021 GrandFinals,1-∞
,820336,Kuroneko Dungeon - Ryoushi no Umi no Lindwurm [ignore's EXTREME] (P o M u T a),HD2,Suiji Spring Cup 2021 GrandFinals,1-∞
,2633704,Christopher Larkin - Nightmare King [Brutal Dance] (yaspo),HD3,Suiji Spring Cup 2021 GrandFinals,1-∞
,2485993,BAND-MAID - RINNE [REINCARNATION] (ShirohaMyMommy),HR1,Suiji Spring Cup 2021 GrandFinals,1-∞
,1442763,baker - For a Dead Girl+ [Master] (handsome),HR2,Suiji Spring Cup 2021 GrandFinals,1-∞
,2804225,DJ TOTTO feat. 3L - Youkakushi -Ayakashi Kakushi- [Difficult] (FailureAtOsu),HR3,Suiji Spring Cup 2021 GrandFinals,1-∞
,1537816,ClariS - Kimi no shiranai monogatari [Kalibe's Insane] (Sotarks),DT1,Suiji Spring Cup 2021 GrandFinals,1-∞
,1093636,Aki - Darkish [Lunatic] (Lortus),DT2,Suiji Spring Cup 2021 GrandFinals,1-∞
,2273016,Dark PHOENiX - Shunshun Shuugetsu [Lunatic] (Trust),DT3,Suiji Spring Cup 2021 GrandFinals,1-∞
,2643137,BABYMETAL - Megitsune [Tamashi] (Kite),DT4,Suiji Spring Cup 2021 GrandFinals,1-∞
,2169357,onumi - CONFUSION PART ONE [Extra] (Leader),FM1,Suiji Spring Cup 2021 GrandFinals,1-∞
,2341682,x0o0x_ - Big Brother [Thoughtcrime] (Luscent),FM2,Suiji Spring Cup 2021 GrandFinals,1-∞
,2054204,mafumafu feat. IA - Adagaeshi Syndrome [XLT's Extra] (DJ Lucky),FM3,Suiji Spring Cup 2021 GrandFinals,1-∞
,2643158,Noah - Maid to Chi no Kaichuudokei [Time Stopper] (Realazy),TB1,Suiji Spring Cup 2021 GrandFinals,1-∞
,,,,,
,2394336,Kotone - Kagome [Lost Rhyme] (Kyle73),NM1,finnish duo cup qualifiers,1-∞
,2659369,technoplanet - Juvenile [Extra] (Astronic),NM2,finnish duo cup qualifiers,1-∞
,2784412,Kaf - Montage [pkk's Extra] (Sparhten),NM3,finnish duo cup qualifiers,1-∞
,2691208,"BEMANI Sound Team ""SYUNN"" - Papilio ulysses [Flutter Bomb] (JeZag)",NM4,finnish duo cup qualifiers,1-∞
,2492009,Kairiki bear feat. Hatsune Miku - Telesto Teles [X] (Ryuusei Aika),HD1,finnish duo cup qualifiers,1-∞
,1714884,USAO - FREEDOM (Extended Mix) [Reform's Extra] (C00L),HD2,finnish duo cup qualifiers,1-∞
,1819629,"Foreground Eclipse - Wandering, Never Wondering (There Exists A Shade) [_Epreus & Seni's Extra] (Seni)",HR1,finnish duo cup qualifiers,1-∞
,40001,DAISUKE ASAKURA ex.TERRA - switch [Insane] (ouranhshc),HR2,finnish duo cup qualifiers,1-∞
,146299,fripSide - only my railgun -Euro Beat Charger Mix- [Insane] (yongtw123),DT1,finnish duo cup qualifiers,1-∞
,2547767,Suzumu feat. GUMI - Sakurairo Time Capsule [Insane] (Kyuukai),DT2,finnish duo cup qualifiers,1-∞
,,,,,
,1055052,nao - Soutaisei VISION [nao] (captin1),NM1,finnish duo cup Round of 32,1-∞
,2661624,AVTechNO! - boku-boku SuketchP Remix [Emotional Limit] (-Tynamo),NM2,finnish duo cup Round of 32,1-∞
,2594547,Mahiru - Taishou x [Extra] (kuyusu),NM3,finnish duo cup Round of 32,1-∞
,2915338,Camellia - Ryuuseigun [Celine & taku's Extra] (ak74),NM4,finnish duo cup Round of 32,1-∞
,1229702,Veil of Maya - Mikasa [Extra] (Bergy),NM5,finnish duo cup Round of 32,1-∞
,2312864,PELICAN FANCLUB - Sangenshoku [From Zero] (Smoke),HD1,finnish duo cup Round of 32,1-∞
,1352046,TAMUSIC - Hexagram Epilogue [Flamenco] (Ekoro),HD2,finnish duo cup Round of 32,1-∞
,2954960,Hoshimachi Suisei - GHOST [Asagi's Expert] (Amateurre),HR1,finnish duo cup Round of 32,1-∞
,80649,Jonathan Underdown - IN THE ZONE [Insane] (lepidopodus),HR2,finnish duo cup Round of 32,1-∞
,539090,DJ Fresh (feat. Rita Ora) - Hot Right Now (Radio Edit) [Kysphyxia's Insane] (Asphyxia),DT1,finnish duo cup Round of 32,1-∞
,78846,dj TAKA feat.Kanako Hoshino - DROP [Another] (Sharp),DT2,finnish duo cup Round of 32,1-∞
,2983635,OSTER project - piano x forte [Hard] (DeviousPanda),DT3,finnish duo cup Round of 32,1-∞
,1051265,nameless - Sayonara Wonder Noise [Ezreal's Insane] (SnowNiNo_),FM1,finnish duo cup Round of 32,1-∞
,78947,IOSYS - Koi no Hyouketsu Otenba Yukemuri Cirno Onsen [Lunatic] (pieguy1372),FM2,finnish duo cup Round of 32,1-∞
,874939,y0c1e - No buts! [Adrenaline] (Lazer),TB1,finnish duo cup Round of 32,1-∞
,,,,,
,2483209,TUYU - Namikare [captin Star Stream's Extra] (jonathanlfj),NM1,finnish duo cup Round of 16,1-∞
,2670759,Xi - Shoujo Kisoukyoku ~ Speed Battle [Extra Stage] (Leader),NM2,finnish duo cup Round of 16,1-∞
,2622415,POLKADOT STINGRAY - FREE [Selfishness] (Plaudible),NM3,finnish duo cup Round of 16,1-∞
,2868387,Raphlesia & BilliumMoto - My Love [Our Expert] (Mao),NM4,finnish duo cup Round of 16,1-∞
,3049607,DJ Genki vs. Gram - Einherjar Joker [09's Expert] (IntegerTempest),NM5,finnish duo cup Round of 16,1-∞
,746531,Buta-Otome - Hakanakimono Ningen [Elvis' Extra] (caren_sk),HD1,finnish duo cup Round of 16,1-∞
,2574379,Amane - BOOZEHOUND [Another] (Luscent),HD2,finnish duo cup Round of 16,1-∞
,2538119,Endorfin. - floating outsider [Collab] (captin1),HR1,finnish duo cup Round of 16,1-∞
,395239,TOTTO - Wadatsumi [Expert] (Kloyd),HR2,finnish duo cup Round of 16,1-∞
,2216352,Eve - Outsider [Insane] (AirinCat),DT1,finnish duo cup Round of 16,1-∞
,167094,ZUN - Higan Retour ~ Riverside View [Leyko's Lunatic] (Black_Cherry_Ita),DT2,finnish duo cup Round of 16,1-∞
,1413791,Mitchie M feat. Hatsune Miku with KAITO - Ohedo Julia-Night [Insane] (Natsu),DT3,finnish duo cup Round of 16,1-∞
,2007041,Liz Triangle - Yoru no Circus [Mirash's Extra] (Entry),FM1,finnish duo cup Round of 16,1-∞
,64674,kors k - smooooch [Another] (Card N'FoRcE),FM2,finnish duo cup Round of 16,1-∞
,2700108,Shaun Martin - Madiba [Dynamic] (over_loadcode),TB1,finnish duo cup Round of 16,1-∞
,,,,,
,1680262,Twin-Tails - Twintail Dreamer! [diuS' Expert] (Minorsonek),NM1,finnish duo cup Quarterfinals,1-∞
,2764088,Kurokotei - Chronostasis [Extra] (knowledgeking),NM2,finnish duo cup Quarterfinals,1-∞
,1166289,nao - Towa naru Kizuna to Omoi no Kiseki [oko's Extra] (VINXIS),NM3,finnish duo cup Quarterfinals,1-∞
,2844308,MYUKKE. - NO ONE YES MAN [LOVE] (Skytuna),NM4,finnish duo cup Quarterfinals,1-∞
,2680247,t+pazolite - Tempestissimo [Beyond] (Ryuusei Aika),NM5,finnish duo cup Quarterfinals,1-∞
,2849415,Polyphia - O.D. [Heatwave's Expert] (Mir),NM6,finnish duo cup Quarterfinals,1-∞
,1945754,Amatsuki - Higurashi Moratorium [Obligation] (Nevo),HD1,finnish duo cup Quarterfinals,1-∞
,2955078,hololive IDOL PROJECT - SHIJOSHUGI ADTRUCK [Amatha's Expert] (Amateurre),HD2,finnish duo cup Quarterfinals,1-∞
,2789103,ZUN - Desire Drive [Lunatic] (Halfslashed),HD3,finnish duo cup Quarterfinals,1-∞
,1303641,Suzuki Konomi - Blow out [Meg's Another] (Kalibe),HR1,finnish duo cup Quarterfinals,1-∞
,696173,C.H.S - sayonara matane [Extra Stage] (EvilElvis),HR2,finnish duo cup Quarterfinals,1-∞
,1388633,Anamanaguchi - John Hughes [Sushi's Insane] (Bonsai),HR3,finnish duo cup Quarterfinals,1-∞
,1074409,ZAQ - Sparkling Daydream [CSAQ's Insane] (Chloe),DT1,finnish duo cup Quarterfinals,1-∞
,192181,Memme - Extreme Fantasy [Insane] (AngelHoney),DT2,finnish duo cup Quarterfinals,1-∞
,2750914,Yousei Teikoku - Paradiso=Inferno [Insane] (IsomirDiAngelo),DT3,finnish duo cup Quarterfinals,1-∞
,2996105,II-L - SPUTNIK-3 [Icekalt's Light Insane] (DeviousPanda),DT4,finnish duo cup Quarterfinals,1-∞
,1670393,Utsu-P - Galapagos de Warui ka [Akitoshi's Extreme] (DendyHere),FM1,finnish duo cup Quarterfinals,1-∞
,2968941,ZUTOMAYO - Byoushin o Kamu [attendant's Another] (semaphore),FM2,finnish duo cup Quarterfinals,1-∞
,1946518,onoken - Quinine -A2D SIDE- [ExtrA] (Matrix),FM3,finnish duo cup Quarterfinals,1-∞
,1602415,Natsu - Regression [Pure Culmination] (AdveNt),TB1,finnish duo cup Quarterfinals,1-∞
,,,,,
,2842243,nameless - 3331 [Expert+] (Nightlys),NM1,finnish duo cup Semifinals,1-∞
,3076939,"Snowman - Oo warera yorokobi tataubeshi, shu yo [Scarlet Dream] (jazzberry)",NM2,finnish duo cup Semifinals,1-∞
,2987037,POLKADOT STINGRAY - Keshin [moph's Extra] (Keqing),NM3,finnish duo cup Semifinals,1-∞
,2024333,Muzzy - Photons [Asymmetric] (JrSzZ),NM4,finnish duo cup Semifinals,1-∞
,2689459,Thousand Leaves - Temptation [Alice] (Zelq),NM5,finnish duo cup Semifinals,1-∞
,2699221,Tsukasa Kaminose - ruin of opals [2] (Acylica),NM6,finnish duo cup Semifinals,1-∞
,2968792,TUYU - Daemonisch [Abgeschiedenheit] (Keqing),HD1,finnish duo cup Semifinals,1-∞
,2996940,rejection - Calling (osu! edit) [Crisis] (Realazy),HD2,finnish duo cup Semifinals,1-∞
,2343251,Yousei Teikoku - still alive [Isomir's Expert] (Net0),HD3,finnish duo cup Semifinals,1-∞
,1466000,"Fear, and Loathing in Las Vegas - Just Awake [Extreme] (Akitoshi)",HR1,finnish duo cup Semifinals,1-∞
,1985946,onoken - Cristalisia [Fragments] (Mir),HR2,finnish duo cup Semifinals,1-∞
,2277126,Kola Kid - timer [Extra] (Mirash),HR3,finnish duo cup Semifinals,1-∞
,479354,Sana - Terekakushi Shishunki [Insane] (litoluna),DT1,finnish duo cup Semifinals,1-∞
,2955143,Feryquitous feat. F9 - Monochrome Anomaly [Insane] (captin1),DT2,finnish duo cup Semifinals,1-∞
,2755563,Chikamori Kayako - Kigurumi Sungeki [Djulus' Insane] (Mirash),DT3,finnish duo cup Semifinals,1-∞
,1826146,twiddy - Live from the Bowling Alley [Collab Insane] (squirrelpascals),DT4,finnish duo cup Semifinals,1-∞
,2224855,Nekrogoblikon - Mold [Hectic's Extra] (Icekalt),FM1,finnish duo cup Semifinals,1-∞
,3034197,TEMPLIME - Neon Light (feat. TOTO HOSHIMIYA) [Expert] (Mentai),FM2,finnish duo cup Semifinals,1-∞
,44714,Rossini & MC F 40 - Guillaume Tell [Heavy] (Sushi971),FM3,finnish duo cup Semifinals,1-∞
,2664884,FELT - Lost My Way [Tenth Desire] (Moete),TB1,finnish duo cup Semifinals,1-∞
,,,,,
,2648402,"KISIDA KYODAN & THE AKEBOSI ROCKETS - STRIKE THE BLOOD [NO SENPAI, IT IS OUR BATTLE] (Never4Ever)",NM1,finnish duo cup Finals,1-∞
,3008936,Rabbit House - Final Overtake [Pursuit] (wakaba),NM2,finnish duo cup Finals,1-∞
,2254959,ZUTOMAYO - Humanoid [impurity] (xLolicore-),NM3,finnish duo cup Finals,1-∞
,2303942,Sota Fujimori - WOBBLE IMPACT [Yokes' Expert] (Lulu-),NM4,finnish duo cup Finals,1-∞
,2981278,katagiri - Nyan-Nyan Naughty Night [Showdown] (-Tynamo),NM5,finnish duo cup Finals,1-∞
,2929650,Yousei Teikoku - Zetsu [LMT's Extra] (IsomirDiAngelo),NM6,finnish duo cup Finals,1-∞
,1770594,Nabuna: Kagamine Rin - Yotsuya-san ni Yoroshiku [3331] (Mirash),HD1,finnish duo cup Finals,1-∞
,2983325,lapix - And Drugs [chonk II] (yaspo),HD2,finnish duo cup Finals,1-∞
,2593942,Nashimoto Ui - AaAaAaAAaAaAAa (Cut Ver.) [Callie's Extra] (Morrighan),HD3,finnish duo cup Finals,1-∞
,2610181,UROBOROS - Black Swallowtail [Shizurre's Expert] (Keqing),HR1,finnish duo cup Finals,1-∞
,2590943,"K/DA - THE BADDEST feat. (G)I-DLE, Bea Miller, Wolftyla [PRESTIGE] (Sylas)",HR2,finnish duo cup Finals,1-∞
,1674629,P4koo - Crystal Illusion [Ultra] (Beomsan),HR3,finnish duo cup Finals,1-∞
,790428,TRUE - DREAM SOLISTER [wkyik's Insane] (Kibbleru),DT1,finnish duo cup Finals,1-∞
,2255707,Emiru no Aishita Tsukiyo ni Dai San Gensou Kyoku wo - ito [Insane] (Lasse),DT2,finnish duo cup Finals,1-∞
,1957037,Aso Natsuko - Perfect-area complete! [Pata-Mon's Insane] (gary00737),DT3,finnish duo cup Finals,1-∞
,2145788,Cranky - Amanojaku [Nao's Insane] (Mao),DT4,finnish duo cup Finals,1-∞
,1636127,katagiri - Reso*nyan*ce Fever [Black Another] (Snow Note),FM1,finnish duo cup Finals,1-∞
,2418108,M2U - A Bella! (feat. Lucy) [Melwoine's Extra] (Okoratu),FM2,finnish duo cup Finals,1-∞
,2880033,*Luna feat. IA - Start Line (Cut Ver.) [Niva x Kuro Fuyusaki's Sea Food Extra] (Niva),FM3,finnish duo cup Finals,1-∞
,2516227,"MY FIRST STORY feat. chelly (EGOIST) - 1,000,000 TIMES [1,000,000 PP] (Sing)",TB1,finnish duo cup Finals,1-∞
,,,,,
,2703486,CIVILIAN - Seikai Fuseikai [Hellfire] (Xandit),NM1,finnish duo cup GrandFinals,1-∞
,2970030,Camellia feat. Aitsuki Nakuru - Oborozuki Oou Kumo wo mo Sakinu [Tenebrae of Regina] (knowledgeking),NM2,finnish duo cup GrandFinals,1-∞
,3059194,Kotone - Konkai no Soudou ni Tsukimashite. [halfslashed vtuber] (captin1),NM3,finnish duo cup GrandFinals,1-∞
,2946457,tokiwa feat. Sanso Nakamura - Kotodama Refrain (katagiri Bootleg) [Halgoh's Extreme] (emilia),NM4,finnish duo cup GrandFinals,1-∞
,432155,LeaF - LeaF Style Super * Shredder [Shredder has come] (Cherry Blossom),NM5,finnish duo cup GrandFinals,1-∞
,2417422,Primastella - Koigokoro [Special] (ktgster),NM6,finnish duo cup GrandFinals,1-∞
,2840550,WHITEFISTS feat. Sennzai - Paralyzed Ash [Keqing x Realazy's Despair] (Keqing),HD1,finnish duo cup GrandFinals,1-∞
,2906715,Camellia feat. Nanahira - POLKAMANIA [AMATEURRE'S MANIAC] (Mir),HD2,finnish duo cup GrandFinals,1-∞
,1490377,FUJIN CLUB - Tabi to Ferry [Seaside] (dsco),HD3,finnish duo cup GrandFinals,1-∞
,2048601,SteelEmissary - Heat Haze Days [ver. Sansloid] [eh?!] (Marianna),HR1,finnish duo cup GrandFinals,1-∞
,2295392,polysha - Monochrome Princess [Violet] (NyarkoO),HR2,finnish duo cup GrandFinals,1-∞
